<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
CII,12/01/2008,15.1,15.6,14.9,15.6,64220
CII,11/28/2008,14.8,14.9,14.7,14.9,30790
CII,11/27/2008,14.9,14.9,14.2,14.2,42910
CII,11/26/2008,15.0,15.0,14.9,14.9,7150
CII,11/25/2008,15.3,15.8,14.9,14.9,63830
CII,11/24/2008,15.3,15.7,15.3,15.7,54010
CII,11/21/2008,14.5,15.3,14.5,15.3,30680
CII,11/20/2008,15.2,15.2,15.2,15.2,17120
CII,11/19/2008,16.0,16.4,16.0,16.0,27900
CII,11/18/2008,15.3,16.4,15.3,16.4,24970
CII,11/17/2008,16.1,17.3,16.0,16.0,23190
CII,11/14/2008,17.4,17.4,16.2,16.8,7230
CII,11/13/2008,16.8,16.8,15.9,16.8,3200
CII,11/12/2008,16.5,17.1,16.5,16.5,63670
CII,11/11/2008,16.8,17.3,16.6,17.3,36060
CII,11/10/2008,17.6,17.7,17.1,17.4,56420
CII,11/07/2008,17.1,18.5,17.1,17.2,58410
CII,11/06/2008,17.2,18.7,17.2,18.0,115180
CII,11/05/2008,18.0,18.0,18.0,18.0,106800
CII,11/04/2008,15.9,17.2,15.9,17.2,63180
CII,11/03/2008,16.2,16.4,15.7,16.4,106370
CII,10/31/2008,16.2,16.2,15.9,16.2,104620
CII,10/30/2008,14.8,15.5,14.8,15.5,101030
CII,10/29/2008,14.8,14.8,13.9,14.8,104430
CII,10/28/2008,13.3,14.4,13.3,14.1,210060
CII,10/27/2008,14.0,14.0,14.0,14.0,12890
CII,10/24/2008,14.7,14.7,14.7,14.7,52550
CII,10/23/2008,15.4,15.4,15.4,15.4,41810
CII,10/22/2008,16.1,16.2,15.9,16.2,65950
CII,10/21/2008,15.9,16.2,15.9,16.1,58460
CII,10/20/2008,15.7,16.0,15.7,15.7,51190
CII,10/17/2008,16.8,16.8,16.0,16.5,33410
CII,10/16/2008,16.2,16.5,15.6,16.2,152530
CII,10/15/2008,16.2,16.2,16.2,16.2,77390
CII,10/14/2008,15.5,15.5,15.5,15.5,97250
CII,10/13/2008,14.8,15.5,14.8,14.8,126900
CII,10/10/2008,15.5,15.5,15.5,15.5,66890
CII,10/09/2008,16.3,17.1,16.3,16.3,197970
CII,10/08/2008,17.1,17.1,17.1,17.1,44300
CII,10/07/2008,17.9,17.9,17.9,17.9,14410
CII,10/06/2008,19.3,19.3,18.8,18.8,34270
CII,10/03/2008,19.8,20.6,19.7,19.8,36800
CII,10/02/2008,20.1,20.6,19.0,20.6,45260
CII,10/01/2008,19.8,20.1,18.9,19.8,70660
CII,09/30/2008,19.8,19.8,19.8,19.8,2440
CII,09/29/2008,20.9,21.9,20.8,20.8,28940
CII,09/26/2008,22.4,22.4,21.4,21.9,108680
CII,09/25/2008,20.8,21.4,20.8,21.4,49650
CII,09/24/2008,19.7,21.0,19.7,20.7,20350
CII,09/23/2008,19.6,21.6,19.6,20.6,185990
CII,09/22/2008,20.6,20.6,20.6,20.6,9190
CII,09/19/2008,19.6,19.6,19.6,19.6,159350
CII,09/18/2008,18.7,18.7,18.7,18.7,17170
CII,09/17/2008,19.7,19.7,19.7,19.7,72230
CII,09/16/2008,21.1,21.1,20.7,20.7,93170
