<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
MCV,12/26/2007,23.0,23.4,23.0,23.1,38630
MCV,12/25/2007,23.6,23.6,23.3,23.6,32990
MCV,12/24/2007,24.3,24.3,24.0,24.2,29110
MCV,12/21/2007,24.0,24.6,23.7,24.6,42560
MCV,12/20/2007,24.9,24.9,24.0,24.4,41610
MCV,12/19/2007,24.2,24.9,24.2,24.9,24360
MCV,12/18/2007,23.6,23.8,23.0,23.8,20300
MCV,12/17/2007,24.2,24.2,23.9,23.9,18190
MCV,12/14/2007,24.3,24.5,24.2,24.2,21570
MCV,12/13/2007,24.6,24.8,24.3,24.3,11950
MCV,12/12/2007,24.0,25.1,24.0,24.8,15530
MCV,12/11/2007,24.8,24.9,24.2,24.4,20260
MCV,12/10/2007,25.4,25.4,25.0,25.0,14950
MCV,12/07/2007,25.4,25.6,25.4,25.4,20280
MCV,12/06/2007,25.3,25.6,25.3,25.4,20770
MCV,12/05/2007,25.1,25.5,25.1,25.3,68230
MCV,12/04/2007,26.1,26.1,25.6,25.9,45950
MCV,12/03/2007,26.4,26.4,26.1,26.3,17630
MCV,11/30/2007,26.7,26.7,25.5,26.4,16860
MCV,11/29/2007,26.1,26.7,26.1,26.7,35360
MCV,11/28/2007,27.4,27.4,26.9,27.2,153750
MCV,11/27/2007,26.1,26.1,26.1,26.1,14620
MCV,11/26/2007,24.7,24.9,24.6,24.9,22530
MCV,11/23/2007,24.9,25.1,24.4,24.8,9180
MCV,11/22/2007,24.6,25.5,24.6,24.9,8730
MCV,11/21/2007,24.3,25.6,24.2,24.6,23640
MCV,11/20/2007,25.1,25.3,25.0,25.0,21150
MCV,11/19/2007,25.0,25.6,25.0,25.2,8980
MCV,11/16/2007,25.1,25.6,25.1,25.1,13580
MCV,11/15/2007,25.6,25.6,24.4,25.3,35480
MCV,11/14/2007,25.5,25.6,25.0,25.6,37650
MCV,11/13/2007,24.9,25.5,24.4,24.4,35100
MCV,11/12/2007,26.2,26.5,25.6,25.6,33930
MCV,11/09/2007,26.9,27.4,26.2,26.5,25420
MCV,11/08/2007,28.1,28.4,27.5,27.5,48730
MCV,11/07/2007,26.6,27.5,26.6,27.4,23930
MCV,11/06/2007,25.8,26.9,25.7,26.2,39370
MCV,11/05/2007,27.2,27.5,26.9,26.9,43960
MCV,11/02/2007,28.4,28.4,28.0,28.0,39050
MCV,11/01/2007,28.1,28.7,27.8,28.4,46170
MCV,10/31/2007,28.4,29.0,28.4,28.7,27410
MCV,10/30/2007,29.0,29.0,28.4,28.4,83340
MCV,10/29/2007,30.1,30.1,29.0,29.0,150030
MCV,10/26/2007,28.7,29.9,28.7,29.0,122460
MCV,10/25/2007,29.9,29.9,28.7,28.7,133160
MCV,10/24/2007,29.0,29.9,28.8,29.9,42170
MCV,10/23/2007,29.3,29.6,29.1,29.2,93390
MCV,10/22/2007,30.2,30.2,29.3,30.2,43660
MCV,10/19/2007,30.0,30.3,29.7,30.2,70230
MCV,10/18/2007,31.8,31.8,30.6,30.9,110070
MCV,10/17/2007,31.2,31.8,31.2,31.8,232360
MCV,10/16/2007,30.2,30.6,30.2,30.6,115680
MCV,10/15/2007,29.3,30.2,29.0,30.2,86300
MCV,10/12/2007,28.7,30.2,28.7,29.3,75580
MCV,10/11/2007,30.3,30.5,29.3,29.6,79750
MCV,10/10/2007,31.1,31.1,30.5,30.5,54510
MCV,10/09/2007,29.3,31.1,29.0,31.1,128520
MCV,10/08/2007,33.1,33.1,29.9,29.9,258570
MCV,10/05/2007,31.5,31.5,31.5,31.5,80180
MCV,10/04/2007,30.0,30.0,30.0,30.0,59890
MCV,10/03/2007,28.6,28.6,28.6,28.6,189620
MCV,10/02/2007,26.8,27.3,26.1,27.3,238250
MCV,10/01/2007,26.9,26.9,26.2,26.2,57390
MCV,09/28/2007,25.0,26.0,25.0,26.0,58600
MCV,09/27/2007,24.7,25.5,24.7,24.8,34400
MCV,09/26/2007,26.0,26.0,25.6,25.6,49130
MCV,09/25/2007,25.7,26.0,25.7,25.7,66360
MCV,09/24/2007,25.9,26.0,25.7,26.0,63810
MCV,09/21/2007,25.7,25.7,25.1,25.6,35050
MCV,09/20/2007,26.3,26.3,25.7,25.7,90410
MCV,09/19/2007,26.6,26.6,26.3,26.3,128700
MCV,09/18/2007,26.2,26.2,25.4,26.2,248290
MCV,09/17/2007,25.0,25.0,25.0,25.0,103200
MCV,09/14/2007,23.3,23.8,23.2,23.8,71720
MCV,09/13/2007,22.7,22.9,22.6,22.7,31880
MCV,09/12/2007,23.5,23.9,23.5,23.5,111440
MCV,09/11/2007,24.7,24.7,24.7,24.7,36290
MCV,09/10/2007,22.9,23.6,22.9,23.6,59580
MCV,09/07/2007,22.0,22.5,22.0,22.5,27390
MCV,09/06/2007,22.5,22.5,22.3,22.4,22520
MCV,09/05/2007,23.2,23.2,22.3,22.4,48630
MCV,09/04/2007,22.3,22.5,21.9,22.4,78040
MCV,08/31/2007,21.3,21.6,21.2,21.6,47810
MCV,08/30/2007,20.8,20.9,20.8,20.9,9770
MCV,08/29/2007,20.7,20.8,20.6,20.6,12480
MCV,08/28/2007,20.7,20.8,20.5,20.6,23000
MCV,08/27/2007,21.3,21.3,20.7,20.7,23970
MCV,08/24/2007,20.5,20.7,20.5,20.7,7900
MCV,08/23/2007,20.1,20.1,19.9,20.1,12820
MCV,08/22/2007,20.3,20.6,19.5,20.1,18720
MCV,08/21/2007,20.4,20.6,20.3,20.4,8600
MCV,08/20/2007,20.8,20.9,20.5,20.5,10720
MCV,08/17/2007,20.2,20.8,20.2,20.8,10390
MCV,08/16/2007,20.7,20.8,20.6,20.6,31260
MCV,08/15/2007,20.8,21.0,20.8,21.0,10190
MCV,08/14/2007,20.7,21.3,20.7,20.8,19200
MCV,08/13/2007,20.7,21.0,20.5,20.7,19290
MCV,08/10/2007,21.6,21.6,21.3,21.3,17670
MCV,08/09/2007,21.9,21.9,21.6,21.9,22660
MCV,08/08/2007,21.0,21.3,21.0,21.3,9440
MCV,08/07/2007,21.0,21.0,20.7,21.0,14440
MCV,08/06/2007,20.7,20.9,20.7,20.7,23570
MCV,08/03/2007,21.6,21.6,21.2,21.3,13360
MCV,08/02/2007,22.5,22.5,21.9,21.9,19720
MCV,08/01/2007,20.4,22.2,20.4,22.2,65510
MCV,07/31/2007,21.6,21.8,21.4,21.4,40420
MCV,07/30/2007,23.0,23.0,22.5,22.5,18070
MCV,07/27/2007,23.4,23.4,23.4,23.4,16440
MCV,07/26/2007,23.7,23.7,23.4,23.4,24760
MCV,07/25/2007,23.8,23.8,23.7,23.7,13640
MCV,07/24/2007,23.6,24.0,23.6,24.0,16000
MCV,07/23/2007,24.6,24.6,24.2,24.2,28360
MCV,07/20/2007,24.3,24.3,24.3,24.3,21140
MCV,07/19/2007,23.9,24.3,23.9,24.3,36040
MCV,07/18/2007,24.4,24.4,23.9,23.9,24920
MCV,07/17/2007,23.7,24.5,23.7,24.5,16780
MCV,07/16/2007,24.0,23.7,23.6,23.6,24680
MCV,07/13/2007,24.0,24.0,24.0,24.0,16210
MCV,07/12/2007,24.3,24.3,24.0,24.0,16100
MCV,07/11/2007,25.2,24.9,24.6,24.6,34790
MCV,07/10/2007,24.6,24.9,24.6,24.9,62750
MCV,07/09/2007,24.9,24.9,24.3,24.3,26290
MCV,07/06/2007,24.3,24.3,24.3,24.3,23440
MCV,07/05/2007,25.4,25.4,24.3,24.3,95220
MCV,07/04/2007,23.1,24.2,23.1,24.2,30380
MCV,07/03/2007,23.1,23.1,23.1,23.1,50230
MCV,07/02/2007,26.1,26.1,24.3,24.3,47520
MCV,06/29/2007,25.4,25.5,25.4,25.5,86280
MCV,06/28/2007,26.7,26.7,26.7,26.7,5640
MCV,06/27/2007,28.1,28.1,28.1,28.1,37240
MCV,06/26/2007,29.5,29.5,29.5,29.5,242150
MCV,06/25/2007,28.1,28.1,28.1,28.1,103930
MCV,06/22/2007,26.8,26.8,26.8,26.8,85100
MCV,06/21/2007,25.6,25.6,25.6,25.6,119780
MCV,06/20/2007,23.6,24.4,23.6,24.4,66700
MCV,06/19/2007,23.6,23.6,23.3,23.3,31620
MCV,06/18/2007,23.6,23.6,23.6,23.6,15410
MCV,06/15/2007,23.0,23.3,23.0,23.3,11850
MCV,06/14/2007,23.6,23.6,23.3,23.3,6220
MCV,06/13/2007,23.6,23.6,23.6,23.6,37900
MCV,06/12/2007,23.6,23.6,23.6,23.6,46530
MCV,06/11/2007,23.9,23.9,23.0,23.6,35090
MCV,06/08/2007,24.3,24.3,23.9,23.9,45120
MCV,06/07/2007,23.3,23.6,23.3,23.6,23460
MCV,06/06/2007,23.3,23.3,23.0,23.0,16020
MCV,06/05/2007,23.4,23.4,23.3,23.3,15700
MCV,06/04/2007,23.3,23.3,23.3,23.3,7460
MCV,06/01/2007,23.6,23.6,23.6,23.6,16500
MCV,05/31/2007,23.6,23.6,23.6,23.6,16240
MCV,05/30/2007,23.8,23.8,23.6,23.6,8500
MCV,05/29/2007,23.9,23.9,23.6,23.8,8880
MCV,05/28/2007,24.2,24.2,23.9,23.9,14020
MCV,05/25/2007,23.6,24.5,23.6,24.5,11120
