<Ticker>,<DTYYYYMMDD>,<Open>,<High>,<Low>,<Close>,<Volume>
DHA,09/23/2010,22.3,22.4,21.9,21.9,13270
DHA,09/22/2010,22.1,22.2,21.8,22.1,13160
DHA,09/21/2010,21.9,22.1,21.8,22.1,13710
DHA,09/20/2010,22.4,22.4,21.7,22.0,12270
DHA,09/17/2010,22.1,22.3,21.8,22.1,28390
DHA,09/16/2010,21.4,21.7,21.4,21.7,2790
DHA,09/15/2010,21.7,21.9,21.7,21.7,4620
DHA,09/14/2010,21.7,21.8,21.7,21.7,7130
DHA,09/13/2010,21.8,21.8,21.4,21.7,23270
DHA,09/10/2010,22.3,22.6,21.7,21.7,13910
DHA,09/09/2010,22.5,22.5,22.3,22.4,6530
DHA,09/08/2010,22.7,22.7,21.7,21.7,32010
DHA,09/07/2010,22.5,23.2,22.4,22.7,6190
DHA,09/06/2010,22.7,23.3,22.7,23.0,33810
DHA,09/01/2010,22.6,22.6,22.0,22.3,13950
DHA,08/31/2010,21.4,22.5,21.4,22.3,8470
DHA,08/30/2010,21.3,21.7,21.3,21.7,26220
DHA,08/27/2010,20.4,20.8,20.1,20.7,22150
DHA,08/26/2010,21.0,21.0,20.4,20.4,12060
DHA,08/25/2010,20.9,21.0,20.4,20.6,42410
DHA,08/24/2010,22.0,22.0,21.4,21.4,29600
DHA,08/23/2010,22.3,22.3,22.0,22.3,9060
DHA,08/20/2010,22.1,22.3,21.8,22.3,17740
DHA,08/19/2010,22.6,22.6,21.9,22.1,15550
DHA,08/18/2010,22.3,23.1,22.2,22.2,10080
DHA,08/17/2010,22.8,23.2,22.6,22.8,14560
DHA,08/16/2010,22.8,23.5,22.8,23.4,13100
DHA,08/13/2010,22.2,22.6,22.0,22.6,13490
DHA,08/12/2010,23.4,23.4,22.2,22.2,28220
DHA,08/11/2010,23.2,23.6,23.2,23.2,18840
DHA,08/10/2010,23.3,23.7,23.1,23.2,88370
DHA,08/09/2010,23.9,23.9,23.1,23.5,5870
DHA,08/06/2010,23.6,23.7,23.4,23.6,28150
DHA,08/05/2010,23.9,23.9,23.4,23.4,6610
DHA,08/04/2010,23.9,23.9,23.4,23.7,15970
DHA,08/03/2010,24.0,24.4,24.0,24.0,9390
DHA,08/02/2010,24.0,24.3,24.0,24.0,18550
DHA,07/30/2010,23.9,24.1,23.9,24.0,13640
DHA,07/29/2010,23.5,24.0,23.5,23.9,7410
DHA,07/28/2010,24.4,24.4,23.7,23.8,13590
DHA,07/27/2010,24.3,24.4,24.1,24.1,20530
DHA,07/26/2010,23.4,24.8,23.4,24.1,42550
DHA,07/23/2010,24.3,24.6,24.1,24.1,36330
DHA,07/22/2010,24.9,24.9,24.3,24.3,53580
DHA,07/21/2010,25.7,26.1,25.2,25.2,33700
DHA,07/20/2010,26.7,26.8,26.1,26.2,18500
DHA,07/19/2010,27.8,28.2,27.6,26.6,40450
DHA,07/16/2010,27.3,27.5,27.0,27.1,110240
DHA,07/15/2010,27.2,27.6,27.1,27.1,89670
DHA,07/14/2010,27.9,27.9,27.2,27.2,71070
DHA,07/13/2010,27.9,27.9,27.7,27.9,54820
DHA,07/12/2010,27.6,27.9,26.7,27.7,80750
DHA,07/09/2010,28.5,28.5,27.2,27.6,159590
DHA,07/08/2010,27.7,27.7,27.3,27.7,345410
DHA,07/07/2010,26.9,26.9,26.4,26.4,2630
DHA,07/06/2010,27.0,27.0,26.8,26.9,4830
